Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Active Ingredients (product.metafields.custom.active_ingredients),Formulation (product.metafields.custom.formulation),Honey Rating (product.metafields.custom.honey_rating),Ingredients (product.metafields.custom.ingredients),Main Purpose (product.metafields.custom.main_purpose),Number of Pills (product.metafields.custom.number_of_pills),Size (product.metafields.custom.size),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Chocolate type (product.metafields.shopify.chocolate-type),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Cosmetic function (product.metafields.shopify.cosmetic-function),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Flavor (product.metafields.shopify.flavor),Package type (product.metafields.shopify.package-type),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
whittakers-creamy-milk-33-cocoa-milk-chocolate-block-250g,Whittaker's Creamy Milk 33% Cocoa Milk Chocolate Block 250g,"<h2 data-start=""115"" data-end=""160""><strong data-start=""121"" data-end=""158"">Creamy Milk Chocolate (33% Cocoa)</strong></h2>
<p data-start=""161"" data-end=""222""><strong data-start=""161"" data-end=""222"">Refined Swiss Craftsmanship. Pure New Zealand Creaminess.</strong></p>
<p data-start=""224"" data-end=""604"">Indulge in the perfect harmony of rich cocoa and creamy milk.<br data-start=""285"" data-end=""288"">Our <strong data-start=""292"" data-end=""320"">33% cocoa milk chocolate</strong> is crafted using the finest Ghanaian cocoa beans and blended with <strong data-start=""387"" data-end=""418"">30% New Zealand milk powder</strong> for a luxuriously smooth finish.<br data-start=""451"" data-end=""454"">To achieve its signature silky texture, it is refined using the traditional <strong data-start=""530"" data-end=""554"">Swiss 5 Roll Refiner</strong> method â€“ a testament to precision and perfection.</p>
<hr data-start=""606"" data-end=""609"">
<h3 data-start=""611"" data-end=""633""><strong data-start=""617"" data-end=""633"">Key Features</strong></h3>
<ul data-start=""634"" data-end=""896"">
<li data-start=""634"" data-end=""691"">
<p data-start=""636"" data-end=""691""><strong data-start=""636"" data-end=""657"">33% Cocoa Content</strong>: Made from premium Ghanaian cocoa</p>
</li>
<li data-start=""692"" data-end=""759"">
<p data-start=""694"" data-end=""759""><strong data-start=""694"" data-end=""716"">30% NZ Milk Powder</strong>: Adds rich creaminess and smooth mouthfeel</p>
</li>
<li data-start=""760"" data-end=""826"">
<p data-start=""762"" data-end=""826""><strong data-start=""762"" data-end=""787"">Swiss 5 Roll Refining</strong>: Delivers a melt-in-your-mouth texture</p>
</li>
<li data-start=""827"" data-end=""896"">
<p data-start=""829"" data-end=""896""><strong data-start=""829"" data-end=""853"">10 Servings per Pack</strong>: Conveniently portioned at 25g per serving</p>
</li>
</ul>
<hr data-start=""898"" data-end=""901"">
<h3 data-start=""903"" data-end=""925""><strong data-start=""910"" data-end=""925"">Ingredients</strong></h3>
<p data-start=""927"" data-end=""1083""><strong data-start=""927"" data-end=""945"">Milk Chocolate</strong><br data-start=""945"" data-end=""948"">Sugar, Cocoa Solids (33%) (Cocoa Butter, Cocoa Mass), New Zealand Milk Powder (30%), Emulsifier (Soy Lecithin), Natural Vanilla Flavour</p>
<hr data-start=""1085"" data-end=""1088"">
<h3 data-start=""1090"" data-end=""1123""><strong data-start=""1097"" data-end=""1121"">Allergen Information</strong></h3>
<ul data-start=""1124"" data-end=""1199"">
<li data-start=""1124"" data-end=""1151"">
<p data-start=""1126"" data-end=""1151""><strong data-start=""1126"" data-end=""1138"">Contains</strong>: Milk, Soy</p>
</li>
<li data-start=""1152"" data-end=""1199"">
<p data-start=""1154"" data-end=""1199""><strong data-start=""1154"" data-end=""1169"">May Contain</strong>: Peanuts, Tree Nuts, Gluten</p>
</li>
</ul>
<hr data-start=""1201"" data-end=""1204"">
<h3 data-start=""1206"" data-end=""1240""><strong data-start=""1213"" data-end=""1240"">Nutritional Information</strong></h3>
<div class=""_tableContainer_16hzy_1"">
<div class=""_tableWrapper_16hzy_14 group flex w-fit flex-col-reverse"" tabindex=""-1"">
<table data-start=""1242"" data-end=""1530"" class=""w-fit min-w-(--thread-content-width)"">
<thead data-start=""1242"" data-end=""1285"">
<tr data-start=""1242"" data-end=""1285"">
<th data-start=""1242"" data-end=""1253"" data-col-size=""sm"">Nutrient</th>
<th data-start=""1253"" data-end=""1264"" data-col-size=""sm"">Per 100g</th>
<th data-start=""1264"" data-end=""1285"" data-col-size=""sm"">Per Serving (25g)</th>
</tr>
</thead>
<tbody data-start=""1330"" data-end=""1530"">
<tr data-start=""1330"" data-end=""1358"">
<td data-start=""1330"" data-end=""1339"" data-col-size=""sm"">Energy</td>
<td data-col-size=""sm"" data-start=""1339"" data-end=""1349"">2,350kJ</td>
<td data-col-size=""sm"" data-start=""1349"" data-end=""1358"">590kJ</td>
</tr>
<tr data-start=""1359"" data-end=""1384"">
<td data-start=""1359"" data-end=""1369"" data-col-size=""sm"">Protein</td>
<td data-col-size=""sm"" data-start=""1369"" data-end=""1376"">9.2g</td>
<td data-col-size=""sm"" data-start=""1376"" data-end=""1384"">2.3g</td>
</tr>
<tr data-start=""1385"" data-end=""1413"">
<td data-start=""1385"" data-end=""1397"" data-col-size=""sm"">Total Fat</td>
<td data-col-size=""sm"" data-start=""1397"" data-end=""1405"">35.6g</td>
<td data-col-size=""sm"" data-start=""1405"" data-end=""1413"">8.9g</td>
</tr>
<tr data-start=""1414"" data-end=""1446"">
<td data-start=""1414"" data-end=""1430"" data-col-size=""sm"">Saturated Fat</td>
<td data-col-size=""sm"" data-start=""1430"" data-end=""1438"">19.5g</td>
<td data-col-size=""sm"" data-start=""1438"" data-end=""1446"">4.9g</td>
</tr>
<tr data-start=""1447"" data-end=""1478"">
<td data-start=""1447"" data-end=""1463"" data-col-size=""sm"">Carbohydrates</td>
<td data-col-size=""sm"" data-start=""1463"" data-end=""1471"">51.8g</td>
<td data-col-size=""sm"" data-start=""1471"" data-end=""1478"">13g</td>
</tr>
<tr data-start=""1479"" data-end=""1505"">
<td data-start=""1479"" data-end=""1488"" data-col-size=""sm"">Sugars</td>
<td data-col-size=""sm"" data-start=""1488"" data-end=""1496"">44.7g</td>
<td data-col-size=""sm"" data-start=""1496"" data-end=""1505"">11.2g</td>
</tr>
<tr data-start=""1506"" data-end=""1530"">
<td data-start=""1506"" data-end=""1515"" data-col-size=""sm"">Sodium</td>
<td data-col-size=""sm"" data-start=""1515"" data-end=""1522"">70mg</td>
<td data-col-size=""sm"" data-start=""1522"" data-end=""1530"">18mg</td>
</tr>
</tbody>
</table>
<div class=""sticky end-(--thread-content-margin) h-0 self-end select-none"">
<div class=""absolute end-0 flex items-end""><span class="""" data-state=""closed""><button class=""bg-token-bg-primary hover:bg-token-bg-tertiary text-token-text-secondary my-1 rounded-sm p-1 transition-opacity group-[:not(:hover):not(:focus-within)]:pointer-events-none group-[:not(:hover):not(:focus-within)]:opacity-0""><svg width=""24"" height=""24"" viewbox=""0 0 24 24"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"" class=""icon-md-heavy""><path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M7 5C7 3.34315 8.34315 2 10 2H19C20.6569 2 22 3.34315 22 5V14C22 15.6569 20.6569 17 19 17H17V19C17 20.6569 15.6569 22 14 22H5C3.34315 22 2 20.6569 2 19V10C2 8.34315 3.34315 7 5 7H7V5ZM9 7H14C15.6569 7 17 8.34315 17 10V15H19C19.5523 15 20 14.5523 20 14V5C20 4.44772 19.5523 4 19 4H10C9.44772 4 9 4.44772 9 5V7ZM5 9C4.44772 9 4 9.44772 4 10V19C4 19.5523 4.44772 20 5 20H14C14.5523 20 15 19.5523 15 19V10C15 9.44772 14.5523 9 14 9H5Z"" fill=""currentColor""></path></svg></button></span></div>
</div>
</div>
</div>
<hr data-start=""1532"" data-end=""1535"">
<h3 data-start=""1537"" data-end=""1569""><strong data-start=""1544"" data-end=""1567"">Serving Suggestions</strong></h3>
<p data-start=""1570"" data-end=""1703"">Enjoy a square a day with your favorite cup of coffee or tea.<br data-start=""1631"" data-end=""1634"">Store in a cool, dry place â€“ avoid refrigeration to preserve texture.</p>",Whittaker's,"Food, Beverages & Tobacco > Food Items > Candy & Chocolate > Chocolate","","",true,Title,Default Title,,,,,,,,P03849,400.0,,0,deny,manual,9.99,,true,true,"",https://cdn.shopify.com/s/files/1/0721/4779/6258/files/5009651.png?v=1748508307,1,"",false,,,4748,,,,,,,,,,,,,,,,,,,,milk; soybeans,milk-chocolate,,,new-zealand,,,,,,,,,,,,,kg,,5.99,active
whittakers-creamy-caramel-33-cocoa-milk-chocolate-block-250g,Whittaker's Creamy Caramel 33% Cocoa Milk Chocolate Block 250g,"<p data-start=""205"" data-end=""260""><strong data-start=""205"" data-end=""260"">Silky Chocolate. Luscious Caramel. Pure Indulgence.</strong></p>
<p data-start=""262"" data-end=""506"">Discover pure satisfaction in every bite.<br data-start=""303"" data-end=""306"">This 250g block combines our ultra-smooth <strong data-start=""348"" data-end=""383"">33% cocoa Creamy Milk Chocolate</strong>, made with the finest Ghanaian cocoa and <strong data-start=""425"" data-end=""456"">30% New Zealand milk powder</strong>, with a <strong data-start=""465"" data-end=""505"">lusciously rich caramel center (34%)</strong>.</p>
<p data-start=""508"" data-end=""638"">The caramel is <strong data-start=""523"" data-end=""573"">creamier, smoother, and more velvety than ever</strong> â€“ making each bite an irresistible melt-in-the-mouth experience.</p>
<hr data-start=""640"" data-end=""643"">
<h3 data-start=""645"" data-end=""673""><strong data-start=""651"" data-end=""673"">Why You'll Love It</strong></h3>
<ul data-start=""674"" data-end=""971"">
<li data-start=""674"" data-end=""767"">
<p data-start=""676"" data-end=""767""><strong data-start=""676"" data-end=""704"">33% Cocoa Milk Chocolate</strong>: Crafted using Swiss 5 Roll Refining for ultimate smoothness</p>
</li>
<li data-start=""768"" data-end=""876"">
<p data-start=""770"" data-end=""876""><strong data-start=""770"" data-end=""792"">34% Caramel Center</strong>: Made from real milk, butter, and natural flavourings for a buttery-sweet profile</p>
</li>
<li data-start=""877"" data-end=""971"">
<p data-start=""879"" data-end=""971""><strong data-start=""879"" data-end=""902"">Perfectly Portioned</strong>: 10 servings per block (25g each) â€“ easy to share or savour slowly</p>
</li>
</ul>
<hr data-start=""973"" data-end=""976"">
<h3 data-start=""978"" data-end=""1000""><strong data-start=""985"" data-end=""1000"">Ingredients</strong></h3>
<p data-start=""1002"" data-end=""1151""><strong data-start=""1002"" data-end=""1020"">Milk Chocolate</strong>:<br data-start=""1021"" data-end=""1024"">Sugar, Cocoa Solids (33%) (Cocoa Mass, Cocoa Butter), New Zealand Milk Powder (30%), Emulsifier (Soy Lecithin), Vanilla Flavour</p>
<p data-start=""1153"" data-end=""1349""><strong data-start=""1153"" data-end=""1170"">Caramel (34%)</strong>:<br data-start=""1171"" data-end=""1174"">Glucose, Sweetened Condensed Milk, Milkfat, Sugar, Invert Syrup, Hydrogenated Coconut Oil, Salt, Natural Flavour, Acidity Regulator (Sodium Citrate), Emulsifier (Soy Lecithin)</p>
<hr data-start=""1351"" data-end=""1354"">
<h3 data-start=""1356"" data-end=""1389""><strong data-start=""1363"" data-end=""1387"">Allergen Information</strong></h3>
<ul data-start=""1390"" data-end=""1465"">
<li data-start=""1390"" data-end=""1417"">
<p data-start=""1392"" data-end=""1417""><strong data-start=""1392"" data-end=""1404"">Contains</strong>: Milk, Soy</p>
</li>
<li data-start=""1418"" data-end=""1465"">
<p data-start=""1420"" data-end=""1465""><strong data-start=""1420"" data-end=""1435"">May Contain</strong>: Peanuts, Tree Nuts, Gluten</p>
</li>
</ul>
<hr data-start=""1467"" data-end=""1470"">
<h3 data-start=""1472"" data-end=""1506""><strong data-start=""1479"" data-end=""1506"">Nutritional Information</strong></h3>
<div class=""_tableContainer_16hzy_1"">
<div class=""_tableWrapper_16hzy_14 group flex w-fit flex-col-reverse"" tabindex=""-1"">
<table data-start=""1508"" data-end=""1989"" class=""w-fit min-w-(--thread-content-width)"">
<thead data-start=""1508"" data-end=""1558"">
<tr data-start=""1508"" data-end=""1558"">
<th data-start=""1508"" data-end=""1526"" data-col-size=""sm"">Nutrient</th>
<th data-start=""1526"" data-end=""1537"" data-col-size=""sm"">Per 100g</th>
<th data-start=""1537"" data-end=""1558"" data-col-size=""sm"">Per Serving (25g)</th>
</tr>
</thead>
<tbody data-start=""1612"" data-end=""1989"">
<tr data-start=""1612"" data-end=""1665"">
<td data-start=""1612"" data-end=""1631"" data-col-size=""sm"">Energy</td>
<td data-col-size=""sm"" data-start=""1631"" data-end=""1643"">2,090kJ</td>
<td data-col-size=""sm"" data-start=""1643"" data-end=""1665"">523kJ</td>
</tr>
<tr data-start=""1666"" data-end=""1719"">
<td data-start=""1666"" data-end=""1685"" data-col-size=""sm"">Protein</td>
<td data-col-size=""sm"" data-start=""1685"" data-end=""1697"">6.4g</td>
<td data-col-size=""sm"" data-start=""1697"" data-end=""1719"">1.6g</td>
</tr>
<tr data-start=""1720"" data-end=""1773"">
<td data-start=""1720"" data-end=""1739"" data-col-size=""sm"">Total Fat</td>
<td data-col-size=""sm"" data-start=""1739"" data-end=""1751"">27.5g</td>
<td data-col-size=""sm"" data-start=""1751"" data-end=""1773"">6.9g</td>
</tr>
<tr data-start=""1774"" data-end=""1827"">
<td data-start=""1774"" data-end=""1793"" data-col-size=""sm"">Saturated Fat</td>
<td data-col-size=""sm"" data-start=""1793"" data-end=""1805"">15.9g</td>
<td data-col-size=""sm"" data-start=""1805"" data-end=""1827"">4.0g</td>
</tr>
<tr data-start=""1828"" data-end=""1881"">
<td data-start=""1828"" data-end=""1847"" data-col-size=""sm"">Carbohydrates</td>
<td data-col-size=""sm"" data-start=""1847"" data-end=""1859"">56.7g</td>
<td data-col-size=""sm"" data-start=""1859"" data-end=""1881"">14.2g</td>
</tr>
<tr data-start=""1882"" data-end=""1935"">
<td data-start=""1882"" data-end=""1901"" data-col-size=""sm"">Sugars</td>
<td data-col-size=""sm"" data-start=""1901"" data-end=""1913"">38.3g</td>
<td data-col-size=""sm"" data-start=""1913"" data-end=""1935"">9.6g</td>
</tr>
<tr data-start=""1936"" data-end=""1989"">
<td data-start=""1936"" data-end=""1955"" data-col-size=""sm"">Sodium</td>
<td data-col-size=""sm"" data-start=""1955"" data-end=""1967"">65mg</td>
<td data-col-size=""sm"" data-start=""1967"" data-end=""1989"">16mg</td>
</tr>
</tbody>
</table>
<div class=""sticky end-(--thread-content-margin) h-0 self-end select-none"">
<div class=""absolute end-0 flex items-end""><span class="""" data-state=""closed""><button class=""bg-token-bg-primary hover:bg-token-bg-tertiary text-token-text-secondary my-1 rounded-sm p-1 transition-opacity group-[:not(:hover):not(:focus-within)]:pointer-events-none group-[:not(:hover):not(:focus-within)]:opacity-0""><svg width=""24"" height=""24"" viewbox=""0 0 24 24"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"" class=""icon-md-heavy""><path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M7 5C7 3.34315 8.34315 2 10 2H19C20.6569 2 22 3.34315 22 5V14C22 15.6569 20.6569 17 19 17H17V19C17 20.6569 15.6569 22 14 22H5C3.34315 22 2 20.6569 2 19V10C2 8.34315 3.34315 7 5 7H7V5ZM9 7H14C15.6569 7 17 8.34315 17 10V15H19C19.5523 15 20 14.5523 20 14V5C20 4.44772 19.5523 4 19 4H10C9.44772 4 9 4.44772 9 5V7ZM5 9C4.44772 9 4 9.44772 4 10V19C4 19.5523 4.44772 20 5 20H14C14.5523 20 15 19.5523 15 19V10C15 9.44772 14.5523 9 14 9H5Z"" fill=""currentColor""></path></svg></button></span></div>
</div>
</div>
</div>
<hr data-start=""1991"" data-end=""1994"">
<h3 data-start=""1996"" data-end=""2021""><strong data-start=""2003"" data-end=""2019"">Serving Tips</strong></h3>
<p data-start=""2022"" data-end=""2180"">Perfect with a warm drink, as an afternoon treat, or a decadent dessert bite.<br data-start=""2099"" data-end=""2102"">Store in a cool, dry place. Do not refrigerate to preserve texture and flavor.</p>",Whittaker's,"Food, Beverages & Tobacco > Food Items > Candy & Chocolate > Chocolate","","",true,Title,Default Title,,,,,,,,P03849,300.0,,0,deny,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0721/4779/6258/files/5009655.png?v=1748509000,1,"",false,,,4748,,,,,,,,,,,,,,,,,,,,milk; soybeans,milk-chocolate,,,new-zealand,,,,,,,,,,,,,kg,,5.99,active
whittakers-peanut-caramel-brittle-creamy-milk-chocolate-block-250g,Whittaker's Peanut Caramel Brittle Creamy Milk Chocolate Block 250g,"<h2 data-start=""103"" data-end=""202""><strong data-start=""109"" data-end=""200"">Creamy Milk Chocolate with Roasted Peanuts &amp; Salted Butter Caramel Brittle (250g Block)</strong></h2>
<p data-start=""203"" data-end=""238""><strong data-start=""203"" data-end=""238"">Crunchy. Buttery. Irresistible.</strong></p>
<p data-start=""240"" data-end=""275"">A bold twist on a timeless classic.</p>
<p data-start=""277"" data-end=""548"">Our ultra-smooth <strong data-start=""294"" data-end=""334"">5 Roll Refined Creamy Milk Chocolate</strong> â€” made with <strong data-start=""347"" data-end=""360"">33% cocoa</strong> and <strong data-start=""365"" data-end=""396"">30% New Zealand milk powder</strong> â€” is generously packed with <strong data-start=""425"" data-end=""458"">freshly roasted peanuts (24%)</strong> and crunchy <strong data-start=""471"" data-end=""509"">salted butter caramel brittle (6%)</strong> for an unforgettable taste experience.</p>
<p data-start=""550"" data-end=""694"">Each bite delivers a <strong data-start=""571"" data-end=""627"">perfect balance of creamy, crunchy, sweet, and salty</strong> â€” a true treat for peanut lovers and chocolate connoisseurs alike.</p>
<hr data-start=""696"" data-end=""699"">
<h3 data-start=""701"" data-end=""729""><strong data-start=""707"" data-end=""729"">Product Highlights</strong></h3>
<ul data-start=""730"" data-end=""1144"">
<li data-start=""730"" data-end=""778"">
<p data-start=""732"" data-end=""778""><strong data-start=""732"" data-end=""776"">Made with 33% Cocoa &amp; 30% NZ Milk Powder</strong></p>
</li>
<li data-start=""779"" data-end=""852"">
<p data-start=""781"" data-end=""852""><strong data-start=""781"" data-end=""806"">Roasted Peanuts (24%)</strong>: Fresh batch-roasted for rich, nutty crunch</p>
</li>
<li data-start=""853"" data-end=""923"">
<p data-start=""855"" data-end=""923""><strong data-start=""855"" data-end=""893"">Salted Butter Caramel Brittle (6%)</strong>: Adds sweet and salty depth</p>
</li>
<li data-start=""924"" data-end=""1001"">
<p data-start=""926"" data-end=""1001""><strong data-start=""926"" data-end=""966"">Refined with Swiss 5 Roll Technology</strong> for melt-in-the-mouth smoothness</p>
</li>
<li data-start=""1002"" data-end=""1076"">
<p data-start=""1004"" data-end=""1076""><strong data-start=""1004"" data-end=""1043"">Rainforest Alliance Certified Cocoa</strong>: Ethically sourced ingredients</p>
</li>
<li data-start=""1077"" data-end=""1144"">
<p data-start=""1079"" data-end=""1144""><strong data-start=""1079"" data-end=""1103"">10 Servings per Pack</strong> (25g each) â€“ share or enjoy on your own!</p>
</li>
</ul>
<hr data-start=""1146"" data-end=""1149"">
<h3 data-start=""1151"" data-end=""1173""><strong data-start=""1158"" data-end=""1173"">Ingredients</strong></h3>
<p data-start=""1175"" data-end=""1315""><strong data-start=""1175"" data-end=""1193"">Milk Chocolate</strong>:<br data-start=""1194"" data-end=""1197"">Sugar, Cocoa Solids (33%) (Cocoa Butter, Cocoa Mass), NZ Milk Powder (30%), Emulsifier (Soy Lecithin), Vanilla Flavour</p>
<p data-start=""1317"" data-end=""1331""><strong data-start=""1317"" data-end=""1328"">Add-ins</strong>:</p>
<ul data-start=""1332"" data-end=""1527"">
<li data-start=""1332"" data-end=""1361"">
<p data-start=""1334"" data-end=""1361""><strong data-start=""1334"" data-end=""1353"">Roasted Peanuts</strong> (24%)</p>
</li>
<li data-start=""1362"" data-end=""1507"">
<p data-start=""1364"" data-end=""1507""><strong data-start=""1364"" data-end=""1396"">Salted Butter Caramel Pieces</strong> (6%): Sugar, Glucose, Butter (Milk), Salt, Water, Cocoa Butter, Natural Flavour, Natural Colours (100, 150A)</p>
</li>
<li data-start=""1508"" data-end=""1527"">
<p data-start=""1510"" data-end=""1527"">Natural Flavour</p>
</li>
</ul>
<p data-start=""1529"" data-end=""1627""><strong data-start=""1529"" data-end=""1627"">Minimum % Cocoa Solids &amp; Milk Solids. All cocoa ingredients are Rainforest Alliance Certified.</strong></p>
<hr data-start=""1629"" data-end=""1632"">
<h3 data-start=""1634"" data-end=""1667""><strong data-start=""1641"" data-end=""1665"">Allergen Information</strong></h3>
<ul data-start=""1668"" data-end=""1743"">
<li data-start=""1668"" data-end=""1704"">
<p data-start=""1670"" data-end=""1704""><strong data-start=""1670"" data-end=""1682"">Contains</strong>: Milk, Soy, Peanuts</p>
</li>
<li data-start=""1705"" data-end=""1743"">
<p data-start=""1707"" data-end=""1743""><strong data-start=""1707"" data-end=""1722"">May Contain</strong>: Tree Nuts, Gluten</p>
</li>
</ul>
<hr data-start=""1745"" data-end=""1748"">
<h3 data-start=""1750"" data-end=""1784""><strong data-start=""1757"" data-end=""1784"">Nutritional Information</strong></h3>
<div class=""_tableContainer_16hzy_1"">
<div class=""_tableWrapper_16hzy_14 group flex w-fit flex-col-reverse"" tabindex=""-1"">
<table data-start=""1786"" data-end=""2267"" class=""w-fit min-w-(--thread-content-width)"">
<thead data-start=""1786"" data-end=""1836"">
<tr data-start=""1786"" data-end=""1836"">
<th data-start=""1786"" data-end=""1804"" data-col-size=""sm"">Nutrient</th>
<th data-start=""1804"" data-end=""1815"" data-col-size=""sm"">Per 100g</th>
<th data-start=""1815"" data-end=""1836"" data-col-size=""sm"">Per Serving (25g)</th>
</tr>
</thead>
<tbody data-start=""1890"" data-end=""2267"">
<tr data-start=""1890"" data-end=""1943"">
<td data-start=""1890"" data-end=""1909"" data-col-size=""sm"">Energy</td>
<td data-col-size=""sm"" data-start=""1909"" data-end=""1921"">2,300kJ</td>
<td data-col-size=""sm"" data-start=""1921"" data-end=""1943"">574kJ</td>
</tr>
<tr data-start=""1944"" data-end=""1997"">
<td data-start=""1944"" data-end=""1963"" data-col-size=""sm"">Protein</td>
<td data-col-size=""sm"" data-start=""1963"" data-end=""1975"">13.2g</td>
<td data-col-size=""sm"" data-start=""1975"" data-end=""1997"">3.3g</td>
</tr>
<tr data-start=""1998"" data-end=""2051"">
<td data-start=""1998"" data-end=""2017"" data-col-size=""sm"">Total Fat</td>
<td data-col-size=""sm"" data-start=""2017"" data-end=""2029"">35.8g</td>
<td data-col-size=""sm"" data-start=""2029"" data-end=""2051"">9.0g</td>
</tr>
<tr data-start=""2052"" data-end=""2105"">
<td data-start=""2052"" data-end=""2071"" data-col-size=""sm"">Saturated Fat</td>
<td data-col-size=""sm"" data-start=""2071"" data-end=""2083"">16.3g</td>
<td data-col-size=""sm"" data-start=""2083"" data-end=""2105"">4.1g</td>
</tr>
<tr data-start=""2106"" data-end=""2159"">
<td data-start=""2106"" data-end=""2125"" data-col-size=""sm"">Carbohydrates</td>
<td data-col-size=""sm"" data-start=""2125"" data-end=""2137"">41.5g</td>
<td data-col-size=""sm"" data-start=""2137"" data-end=""2159"">10.4g</td>
</tr>
<tr data-start=""2160"" data-end=""2213"">
<td data-start=""2160"" data-end=""2179"" data-col-size=""sm"">Sugars</td>
<td data-col-size=""sm"" data-start=""2179"" data-end=""2191"">39.7g</td>
<td data-col-size=""sm"" data-start=""2191"" data-end=""2213"">9.9g</td>
</tr>
<tr data-start=""2214"" data-end=""2267"">
