Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Active Ingredients (product.metafields.custom.active_ingredients),Formulation (product.metafields.custom.formulation),Honey Rating (product.metafields.custom.honey_rating),Ingredients (product.metafields.custom.ingredients),Main Purpose (product.metafields.custom.main_purpose),Number of Pills (product.metafields.custom.number_of_pills),Size (product.metafields.custom.size),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Chocolate type (product.metafields.shopify.chocolate-type),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Cosmetic function (product.metafields.shopify.cosmetic-function),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Flavor (product.metafields.shopify.flavor),Package type (product.metafields.shopify.package-type),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
<td data-start=""2214"" data-end=""2233"" data-col-size=""sm"">Sodium</td>
<td data-col-size=""sm"" data-start=""2233"" data-end=""2245"">142mg</td>
<td data-col-size=""sm"" data-start=""2245"" data-end=""2267"">35mg</td>
</tr>
</tbody>
</table>
<div class=""sticky end-(--thread-content-margin) h-0 self-end select-none"">
<div class=""absolute end-0 flex items-end""><span class="""" data-state=""closed""><button class=""bg-token-bg-primary hover:bg-token-bg-tertiary text-token-text-secondary my-1 rounded-sm p-1 transition-opacity group-[:not(:hover):not(:focus-within)]:pointer-events-none group-[:not(:hover):not(:focus-within)]:opacity-0""><svg width=""24"" height=""24"" viewbox=""0 0 24 24"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"" class=""icon-md-heavy""><path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M7 5C7 3.34315 8.34315 2 10 2H19C20.6569 2 22 3.34315 22 5V14C22 15.6569 20.6569 17 19 17H17V19C17 20.6569 15.6569 22 14 22H5C3.34315 22 2 20.6569 2 19V10C2 8.34315 3.34315 7 5 7H7V5ZM9 7H14C15.6569 7 17 8.34315 17 10V15H19C19.5523 15 20 14.5523 20 14V5C20 4.44772 19.5523 4 19 4H10C9.44772 4 9 4.44772 9 5V7ZM5 9C4.44772 9 4 9.44772 4 10V19C4 19.5523 4.44772 20 5 20H14C14.5523 20 15 19.5523 15 19V10C15 9.44772 14.5523 9 14 9H5Z"" fill=""currentColor""></path></svg></button></span></div>
</div>
</div>
</div>
<hr data-start=""2269"" data-end=""2272"">
<h3 data-start=""2274"" data-end=""2298""><strong data-start=""2281"" data-end=""2296"">Perfect For</strong></h3>
<p data-start=""2299"" data-end=""2466"">Snacking, gifting, or elevating your dessert tray. Enjoy with coffee, wine, or as a post-meal indulgence.<br data-start=""2404"" data-end=""2407"">Store in a cool, dry place â€“ refrigeration not recommended.</p>",Whittaker's,"Food, Beverages & Tobacco > Food Items > Candy & Chocolate > Chocolate","","",true,Title,Default Title,,,,,,,,P03849,400.0,,0,deny,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0721/4779/6258/files/5334745.png?v=1748509263,1,"",false,,,4748,,,,,,,,,,,,,,,,,,,,milk; soybeans,milk-chocolate,,,new-zealand,,,,,,,,,,,,,kg,,5.99,active
whittakers-berry-and-biscuit-33-cocoa-milk-chocolate-block-250g,Whittaker's Berry And Biscuit 33% Cocoa Milk Chocolate Block 250g,"<p data-start=""247"" data-end=""294""><strong data-start=""247"" data-end=""294"">Fruity. Crunchy. Creamy. Utterly Addictive.</strong></p>
<p data-start=""296"" data-end=""681"">Experience the delicious burst of berry flavour with every bite.<br data-start=""360"" data-end=""363"">This indulgent 250g block features a vibrant medley of <strong data-start=""418"" data-end=""473"">raspberry, strawberry, blueberry, and cherry pieces</strong>, paired with <strong data-start=""487"" data-end=""518"">crunchy black cocoa biscuit</strong> â€” all enveloped in our signature <strong data-start=""552"" data-end=""587"">33% cocoa Creamy Milk Chocolate</strong>, refined with the traditional <strong data-start=""618"" data-end=""641"">Swiss 5 Roll method</strong> for a smooth, melt-in-the-mouth finish.</p>
<p data-start=""683"" data-end=""768"">Now crafted with our <strong data-start=""704"" data-end=""731"">new New Zealand biscuit</strong> for an even better crunch and taste.</p>
<hr data-start=""770"" data-end=""773"">
<h3 data-start=""775"" data-end=""803""><strong data-start=""781"" data-end=""803"">Why You'll Love It</strong></h3>
<ul data-start=""804"" data-end=""1186"">
<li data-start=""804"" data-end=""866"">
<p data-start=""806"" data-end=""866""><strong data-start=""806"" data-end=""841"">33% Cocoa Creamy Milk Chocolate</strong> with a hint of caramel</p>
</li>
<li data-start=""867"" data-end=""952"">
<p data-start=""869"" data-end=""952"">Bursting with <strong data-start=""883"" data-end=""904"">real berry pieces</strong>: raspberry, strawberry, blueberry, and cherry</p>
</li>
<li data-start=""953"" data-end=""1020"">
<p data-start=""955"" data-end=""1020"">Contains <strong data-start=""964"" data-end=""995"">crunchy black cocoa biscuit</strong> for satisfying texture</p>
</li>
<li data-start=""1021"" data-end=""1076"">
<p data-start=""1023"" data-end=""1076"">Made with <strong data-start=""1033"" data-end=""1056"">New Zealand biscuit</strong> for a local twist</p>
</li>
<li data-start=""1077"" data-end=""1128"">
<p data-start=""1079"" data-end=""1128""><strong data-start=""1079"" data-end=""1103"">Swiss 5 Roll Refined</strong> for velvety smoothness</p>
</li>
<li data-start=""1129"" data-end=""1186"">
<p data-start=""1131"" data-end=""1186"">Generous <strong data-start=""1140"" data-end=""1154"">250g block</strong> with <strong data-start=""1160"" data-end=""1186"">10 servings (25g each)</strong></p>
</li>
</ul>
<hr data-start=""1188"" data-end=""1191"">
<h3 data-start=""1193"" data-end=""1227"">ðŸ”¬ <strong data-start=""1200"" data-end=""1227"">Nutritional Information</strong>
</h3>
<div class=""_tableContainer_16hzy_1"">
<div class=""_tableWrapper_16hzy_14 group flex w-fit flex-col-reverse"" tabindex=""-1"">
<table data-start=""1229"" data-end=""1710"" class=""w-fit min-w-(--thread-content-width)"">
<thead data-start=""1229"" data-end=""1279"">
<tr data-start=""1229"" data-end=""1279"">
<th data-start=""1229"" data-end=""1247"" data-col-size=""sm"">Nutrient</th>
<th data-start=""1247"" data-end=""1258"" data-col-size=""sm"">Per 100g</th>
<th data-start=""1258"" data-end=""1279"" data-col-size=""sm"">Per Serving (25g)</th>
</tr>
</thead>
<tbody data-start=""1333"" data-end=""1710"">
<tr data-start=""1333"" data-end=""1386"">
<td data-start=""1333"" data-end=""1352"" data-col-size=""sm"">Energy</td>
<td data-col-size=""sm"" data-start=""1352"" data-end=""1364"">2,090kJ</td>
<td data-col-size=""sm"" data-start=""1364"" data-end=""1386"">523kJ</td>
</tr>
<tr data-start=""1387"" data-end=""1440"">
<td data-start=""1387"" data-end=""1406"" data-col-size=""sm"">Protein</td>
<td data-col-size=""sm"" data-start=""1406"" data-end=""1418"">9.1g</td>
<td data-col-size=""sm"" data-start=""1418"" data-end=""1440"">2.3g</td>
</tr>
<tr data-start=""1441"" data-end=""1494"">
<td data-start=""1441"" data-end=""1460"" data-col-size=""sm"">Total Fat</td>
<td data-col-size=""sm"" data-start=""1460"" data-end=""1472"">21.3g</td>
<td data-col-size=""sm"" data-start=""1472"" data-end=""1494"">5.3g</td>
</tr>
<tr data-start=""1495"" data-end=""1548"">
<td data-start=""1495"" data-end=""1514"" data-col-size=""sm"">Saturated Fat</td>
<td data-col-size=""sm"" data-start=""1514"" data-end=""1526"">14.3g</td>
<td data-col-size=""sm"" data-start=""1526"" data-end=""1548"">3.6g</td>
</tr>
<tr data-start=""1549"" data-end=""1602"">
<td data-start=""1549"" data-end=""1568"" data-col-size=""sm"">Carbohydrates</td>
<td data-col-size=""sm"" data-start=""1568"" data-end=""1580"">67.3g</td>
<td data-col-size=""sm"" data-start=""1580"" data-end=""1602"">16.8g</td>
</tr>
<tr data-start=""1603"" data-end=""1656"">
<td data-start=""1603"" data-end=""1622"" data-col-size=""sm"">Sugars</td>
<td data-col-size=""sm"" data-start=""1622"" data-end=""1634"">42.5g</td>
<td data-col-size=""sm"" data-start=""1634"" data-end=""1656"">10.6g</td>
</tr>
<tr data-start=""1657"" data-end=""1710"">
<td data-start=""1657"" data-end=""1676"" data-col-size=""sm"">Sodium</td>
<td data-col-size=""sm"" data-start=""1676"" data-end=""1688"">90mg</td>
<td data-col-size=""sm"" data-start=""1688"" data-end=""1710"">23mg</td>
</tr>
</tbody>
</table>
<div class=""sticky end-(--thread-content-margin) h-0 self-end select-none"">
<div class=""absolute end-0 flex items-end""><span class="""" data-state=""closed""><button class=""bg-token-bg-primary hover:bg-token-bg-tertiary text-token-text-secondary my-1 rounded-sm p-1 transition-opacity group-[:not(:hover):not(:focus-within)]:pointer-events-none group-[:not(:hover):not(:focus-within)]:opacity-0""><svg width=""24"" height=""24"" viewbox=""0 0 24 24"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"" class=""icon-md-heavy""><path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M7 5C7 3.34315 8.34315 2 10 2H19C20.6569 2 22 3.34315 22 5V14C22 15.6569 20.6569 17 19 17H17V19C17 20.6569 15.6569 22 14 22H5C3.34315 22 2 20.6569 2 19V10C2 8.34315 3.34315 7 5 7H7V5ZM9 7H14C15.6569 7 17 8.34315 17 10V15H19C19.5523 15 20 14.5523 20 14V5C20 4.44772 19.5523 4 19 4H10C9.44772 4 9 4.44772 9 5V7ZM5 9C4.44772 9 4 9.44772 4 10V19C4 19.5523 4.44772 20 5 20H14C14.5523 20 15 19.5523 15 19V10C15 9.44772 14.5523 9 14 9H5Z"" fill=""currentColor""></path></svg></button></span></div>
</div>
</div>
</div>
<hr data-start=""1712"" data-end=""1715"">
<h3 data-start=""1717"" data-end=""1743""><strong data-start=""1724"" data-end=""1741"">Allergen Note</strong></h3>
<p data-start=""1744"" data-end=""1831"">Contains milk, soy, and wheat ingredients. May contain traces of peanuts and tree nuts.</p>
<hr data-start=""1833"" data-end=""1836"">
<h3 data-start=""1838"" data-end=""1862""><strong data-start=""1845"" data-end=""1860"">Perfect For</strong></h3>
<p data-start=""1863"" data-end=""2017"">Berry lovers, sweet tooths, or anyone craving a chocolate bar with texture and tang.<br data-start=""1947"" data-end=""1950"">Enjoy as an afternoon pick-me-up or a special treat after dinner.</p>
<p data-start=""2019"" data-end=""2096""><strong data-start=""2019"" data-end=""2030"">Storage</strong>: Keep in a cool, dry place. Avoid refrigeration for best texture.</p>",Whittaker's,"Food, Beverages & Tobacco > Food Items > Candy & Chocolate > Chocolate","","",true,Title,Default Title,,,,,,,,P03849,400.0,,0,deny,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0721/4779/6258/files/5009660.png?v=1748509443,1,"",false,,,4748,,,,,,,,,,,,,,,,,,,,milk; soybeans,milk-chocolate,,,new-zealand,,,,,,,,,,,,,kg,,5.99,active
whittakers-almond-gold-33-cocoa-milk-chocolate-block-250g,Whittaker's Almond Gold 33% Cocoa Milk Chocolate Block 250g,"<p data-start=""102"" data-end=""154""><strong data-start=""102"" data-end=""154"">Roasted Almond Crunch Meets Silky Milk Chocolate</strong></p>
<p data-start=""156"" data-end=""450"">A generous block of indulgence, crafted for nut lovers.<br data-start=""211"" data-end=""214"">This 250g bar blends our signature <strong data-start=""249"" data-end=""284"">33% cocoa Creamy Milk Chocolate</strong>, refined with the <strong data-start=""303"" data-end=""327"">Swiss 5 Roll process</strong>, with a hint of caramel and packed with <strong data-start=""368"" data-end=""411"">25% freshly roasted Californian almonds</strong> for a satisfying crunch in every bite.</p>
<p data-start=""452"" data-end=""540"">Smooth, rich, and delightfully textured â€” a perfect balance of creaminess and nuttiness.</p>
<hr data-start=""542"" data-end=""545"">
<h3 data-start=""547"" data-end=""569"">Product Highlights</h3>
<ul data-start=""571"" data-end=""883"">
<li data-start=""571"" data-end=""634"">
<p data-start=""573"" data-end=""634"">Made with <strong data-start=""583"" data-end=""596"">33% cocoa</strong> and <strong data-start=""601"" data-end=""632"">30% New Zealand milk powder</strong></p>
</li>
<li data-start=""635"" data-end=""683"">
<p data-start=""637"" data-end=""683"">Contains <strong data-start=""646"" data-end=""681"">25% roasted Californian almonds</strong></p>
</li>
<li data-start=""684"" data-end=""747"">
<p data-start=""686"" data-end=""747"">Crafted with <strong data-start=""699"" data-end=""724"">Swiss 5 Roll Refining</strong> for a smooth texture</p>
</li>
<li data-start=""748"" data-end=""785"">
<p data-start=""750"" data-end=""785"">A hint of natural caramel flavour</p>
</li>
<li data-start=""786"" data-end=""829"">
<p data-start=""788"" data-end=""829""><strong data-start=""788"" data-end=""827"">Rainforest Alliance Certified Cocoa</strong></p>
</li>
<li data-start=""830"" data-end=""883"">
<p data-start=""832"" data-end=""883"">Generous 250g block with <strong data-start=""857"" data-end=""883"">10 servings (25g each)</strong></p>
</li>
</ul>
<hr data-start=""885"" data-end=""888"">
<h3 data-start=""890"" data-end=""905"">Ingredients</h3>
<p data-start=""907"" data-end=""1057"">Milk Chocolate:<br data-start=""922"" data-end=""925"">Sugar, Cocoa Solids (33%) (Pure Cocoa Butter, Cocoa Mass), New Zealand Milk Powder (30%), Emulsifier (Soy Lecithin), Vanilla Flavour</p>
<p data-start=""1059"" data-end=""1170"">Add-in:<br data-start=""1066"" data-end=""1069"">Roasted Almonds (25%)<br data-start=""1090"" data-end=""1093"">*Minimum percentage. All cocoa ingredients are Rainforest Alliance Certified.</p>
<hr data-start=""1172"" data-end=""1175"">
<h3 data-start=""1177"" data-end=""1201"">Allergen Information</h3>
<ul data-start=""1203"" data-end=""1291"">
<li data-start=""1203"" data-end=""1239"">
<p data-start=""1205"" data-end=""1239""><strong data-start=""1205"" data-end=""1217"">Contains</strong>: Milk, Soy, Almonds</p>
</li>
<li data-start=""1240"" data-end=""1291"">
<p data-start=""1242"" data-end=""1291""><strong data-start=""1242"" data-end=""1257"">May Contain</strong>: Peanuts, Other Tree Nuts, Gluten</p>
</li>
</ul>
<hr data-start=""1293"" data-end=""1296"">
<h3 data-start=""1298"" data-end=""1325"">Nutritional Information</h3>
<div class=""_tableContainer_16hzy_1"">
<div class=""_tableWrapper_16hzy_14 group flex w-fit flex-col-reverse"" tabindex=""-1"">
<table data-start=""1327"" data-end=""1808"" class=""w-fit min-w-(--thread-content-width)"">
<thead data-start=""1327"" data-end=""1377"">
<tr data-start=""1327"" data-end=""1377"">
<th data-start=""1327"" data-end=""1345"" data-col-size=""sm"">Nutrient</th>
<th data-start=""1345"" data-end=""1356"" data-col-size=""sm"">Per 100g</th>
<th data-start=""1356"" data-end=""1377"" data-col-size=""sm"">Per Serving (25g)</th>
</tr>
</thead>
<tbody data-start=""1431"" data-end=""1808"">
<tr data-start=""1431"" data-end=""1484"">
<td data-start=""1431"" data-end=""1450"" data-col-size=""sm"">Energy</td>
<td data-col-size=""sm"" data-start=""1450"" data-end=""1462"">2,400kJ</td>
<td data-col-size=""sm"" data-start=""1462"" data-end=""1484"">601kJ</td>
</tr>
<tr data-start=""1485"" data-end=""1538"">
<td data-start=""1485"" data-end=""1504"" data-col-size=""sm"">Protein</td>
<td data-col-size=""sm"" data-start=""1504"" data-end=""1516"">12.1g</td>
<td data-col-size=""sm"" data-start=""1516"" data-end=""1538"">3g</td>
</tr>
<tr data-start=""1539"" data-end=""1592"">
<td data-start=""1539"" data-end=""1558"" data-col-size=""sm"">Total Fat</td>
<td data-col-size=""sm"" data-start=""1558"" data-end=""1570"">40.6g</td>
<td data-col-size=""sm"" data-start=""1570"" data-end=""1592"">10.1g</td>
</tr>
<tr data-start=""1593"" data-end=""1646"">
<td data-start=""1593"" data-end=""1612"" data-col-size=""sm"">Saturated Fat</td>
<td data-col-size=""sm"" data-start=""1612"" data-end=""1624"">15.6g</td>
<td data-col-size=""sm"" data-start=""1624"" data-end=""1646"">3.9g</td>
</tr>
<tr data-start=""1647"" data-end=""1700"">
<td data-start=""1647"" data-end=""1666"" data-col-size=""sm"">Carbohydrates</td>
<td data-col-size=""sm"" data-start=""1666"" data-end=""1678"">40g</td>
<td data-col-size=""sm"" data-start=""1678"" data-end=""1700"">10g</td>
</tr>
<tr data-start=""1701"" data-end=""1754"">
<td data-start=""1701"" data-end=""1720"" data-col-size=""sm"">Sugars</td>
<td data-col-size=""sm"" data-start=""1720"" data-end=""1732"">34.6g</td>
<td data-col-size=""sm"" data-start=""1732"" data-end=""1754"">8.7g</td>
</tr>
<tr data-start=""1755"" data-end=""1808"">
<td data-start=""1755"" data-end=""1774"" data-col-size=""sm"">Sodium</td>
<td data-col-size=""sm"" data-start=""1774"" data-end=""1786"">54mg</td>
<td data-col-size=""sm"" data-start=""1786"" data-end=""1808"">13mg</td>
</tr>
</tbody>
</table>
<div class=""sticky end-(--thread-content-margin) h-0 self-end select-none"">
<div class=""absolute end-0 flex items-end""><span class="""" data-state=""closed""><button class=""bg-token-bg-primary hover:bg-token-bg-tertiary text-token-text-secondary my-1 rounded-sm p-1 transition-opacity group-[:not(:hover):not(:focus-within)]:pointer-events-none group-[:not(:hover):not(:focus-within)]:opacity-0""><svg width=""24"" height=""24"" viewbox=""0 0 24 24"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"" class=""icon-md-heavy""><path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M7 5C7 3.34315 8.34315 2 10 2H19C20.6569 2 22 3.34315 22 5V14C22 15.6569 20.6569 17 19 17H17V19C17 20.6569 15.6569 22 14 22H5C3.34315 22 2 20.6569 2 19V10C2 8.34315 3.34315 7 5 7H7V5ZM9 7H14C15.6569 7 17 8.34315 17 10V15H19C19.5523 15 20 14.5523 20 14V5C20 4.44772 19.5523 4 19 4H10C9.44772 4 9 4.44772 9 5V7ZM5 9C4.44772 9 4 9.44772 4 10V19C4 19.5523 4.44772 20 5 20H14C14.5523 20 15 19.5523 15 19V10C15 9.44772 14.5523 9 14 9H5Z"" fill=""currentColor""></path></svg></button></span></div>
</div>
</div>
</div>
<hr data-start=""1810"" data-end=""1813"">
<h3 data-start=""1815"" data-end=""1839"">Storage Instructions</h3>
<p data-start=""1841"" data-end=""1953"">Store in a cool, dry place away from direct sunlight.<br data-start=""1894"" data-end=""1897"">Do not refrigerate, as it may affect texture and flavor.</p>",Whittaker's,"Food, Beverages & Tobacco > Food Items > Candy & Chocolate > Chocolate","","",true,Title,Default Title,,,,,,,,P03849,400.0,,0,deny,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0721/4779/6258/files/5009653.png?v=1748509572,1,"",false,,,4748,,,,,,,,,,,,,,,,,,,,milk; soybeans,milk-chocolate,,,new-zealand,,,,,,,,,,,,,kg,,5.99,active
whittakers-hazelnut-block-33-cocoa-milk-chocolate-block-250g,Whittaker's Hazelnut Block 33% Cocoa Milk Chocolate Block 250g,"<h2 data-start=""95"" data-end=""148"">Whittakerâ€™s Hazelnut Milk Chocolate Block (250g)</h2>
<p data-start=""149"" data-end=""213""><strong data-start=""149"" data-end=""213"">Whole Turkish Hazelnuts in Luxuriously Smooth Milk Chocolate</strong></p>
<p data-start=""215"" data-end=""501"">Crafted for true nut and chocolate lovers, this 250g block combines our signature <strong data-start=""297"" data-end=""332"">33% cocoa Creamy Milk Chocolate</strong>, made with <strong data-start=""344"" data-end=""375"">30% New Zealand milk powder</strong>, and a hint of caramel. Refined with the traditional <strong data-start=""429"" data-end=""452"">Swiss 5 Roll method</strong>, the chocolate is incredibly smooth and velvety.</p>
<p data-start=""503"" data-end=""615"">Generously packed with <strong data-start=""526"" data-end=""557"">24% whole Turkish hazelnuts</strong>, freshly roasted for a rich, toasty crunch in every bite.</p>
<hr data-start=""617"" data-end=""620"">
<h3 data-start=""622"" data-end=""644"">Product Highlights</h3>
<ul data-start=""646"" data-end=""958"">
<li data-start=""646"" data-end=""709"">
<p data-start=""648"" data-end=""709"">Made with <strong data-start=""658"" data-end=""671"">33% cocoa</strong> and <strong data-start=""676"" data-end=""707"">30% New Zealand milk powder</strong></p>
</li>
<li data-start=""710"" data-end=""777"">
<p data-start=""712"" data-end=""777"">Features <strong data-start=""721"" data-end=""752"">24% whole Turkish hazelnuts</strong>, freshly batch-roasted</p>
</li>
<li data-start=""778"" data-end=""833"">
<p data-start=""780"" data-end=""833"">Silky-smooth texture from <strong data-start=""806"" data-end=""831"">Swiss 5 Roll Refining</strong></p>
</li>
<li data-start=""834"" data-end=""869"">
<p data-start=""836"" data-end=""869"">A hint of caramel in every bite</p>
</li>
<li data-start=""870"" data-end=""913"">
<p data-start=""872"" data-end=""913""><strong data-start=""872"" data-end=""911"">Rainforest Alliance Certified Cocoa</strong></p>
</li>
<li data-start=""914"" data-end=""958"">
<p data-start=""916"" data-end=""958"">250g block with <strong data-start=""932"" data-end=""958"">10 servings (25g each)</strong></p>
</li>
</ul>
<hr data-start=""960"" data-end=""963"">
<h3 data-start=""965"" data-end=""980"">Ingredients</h3>
<p data-start=""982"" data-end=""1132"">Milk Chocolate:<br data-start=""997"" data-end=""1000"">Sugar, Cocoa Solids (33%) (Pure Cocoa Butter, Cocoa Mass), New Zealand Milk Powder (30%), Emulsifier (Soy Lecithin), Vanilla Flavour</p>
<p data-start=""1134"" data-end=""1248"">Add-in:<br data-start=""1141"" data-end=""1144"">Roasted Hazelnuts (24%)<br data-start=""1167"" data-end=""1170"">*Minimum percentages. All cocoa ingredients are Rainforest Alliance Certified.</p>
<hr data-start=""1250"" data-end=""1253"">
<h3 data-start=""1255"" data-end=""1279"">Allergen Information</h3>
<ul data-start=""1281"" data-end=""1371"">
<li data-start=""1281"" data-end=""1319"">
<p data-start=""1283"" data-end=""1319""><strong data-start=""1283"" data-end=""1295"">Contains</strong>: Milk, Soy, Hazelnuts</p>
</li>
<li data-start=""1320"" data-end=""1371"">
<p data-start=""1322"" data-end=""1371""><strong data-start=""1322"" data-end=""1337"">May Contain</strong>: Peanuts, Other Tree Nuts, Gluten</p>
</li>
</ul>
<hr data-start=""1373"" data-end=""1376"">
<h3 data-start=""1378"" data-end=""1405"">Nutritional Information</h3>
<div class=""_tableContainer_16hzy_1"">
<div class=""_tableWrapper_16hzy_14 group flex w-fit flex-col-reverse"" tabindex=""-1"">
<table data-start=""1407"" data-end=""1888"" class=""w-fit min-w-(--thread-content-width)"">
<thead data-start=""1407"" data-end=""1457"">
<tr data-start=""1407"" data-end=""1457"">
<th data-start=""1407"" data-end=""1425"" data-col-size=""sm"">Nutrient</th>
<th data-start=""1425"" data-end=""1436"" data-col-size=""sm"">Per 100g</th>
<th data-start=""1436"" data-end=""1457"" data-col-size=""sm"">Per Serving (25g)</th>
</tr>
</thead>
<tbody data-start=""1511"" data-end=""1888"">
<tr data-start=""1511"" data-end=""1564"">
<td data-start=""1511"" data-end=""1530"" data-col-size=""sm"">Energy</td>
<td data-col-size=""sm"" data-start=""1530"" data-end=""1542"">2,440kJ</td>
<td data-col-size=""sm"" data-start=""1542"" data-end=""1564"">611kJ</td>
</tr>
<tr data-start=""1565"" data-end=""1618"">
<td data-start=""1565"" data-end=""1584"" data-col-size=""sm"">Protein</td>
<td data-col-size=""sm"" data-start=""1584"" data-end=""1596"">10.7g</td>
<td data-col-size=""sm"" data-start=""1596"" data-end=""1618"">2.7g</td>
</tr>
<tr data-start=""1619"" data-end=""1672"">
<td data-start=""1619"" data-end=""1638"" data-col-size=""sm"">Total Fat</td>
<td data-col-size=""sm"" data-start=""1638"" data-end=""1650"">41.9g</td>
<td data-col-size=""sm"" data-start=""1650"" data-end=""1672"">10.5g</td>
</tr>
<tr data-start=""1673"" data-end=""1726"">
<td data-start=""1673"" data-end=""1692"" data-col-size=""sm"">Saturated Fat</td>
<td data-start=""1692"" data-end=""1704"" data-col-size=""sm"">15.5g</td>
<td data-col-size=""sm"" data-start=""1704"" data-end=""1726"">3.9g</td>
</tr>
<tr data-start=""1727"" data-end=""1780"">
<td data-start=""1727"" data-end=""1746"" data-col-size=""sm"">Carbohydrates</td>
<td data-col-size=""sm"" data-start=""1746"" data-end=""1758"">40.6g</td>
<td data-col-size=""sm"" data-start=""1758"" data-end=""1780"">10.2g</td>
</tr>
<tr data-start=""1781"" data-end=""1834"">
<td data-start=""1781"" data-end=""1800"" data-col-size=""sm"">Sugars</td>
<td data-col-size=""sm"" data-start=""1800"" data-end=""1812"">35.1g</td>
<td data-col-size=""sm"" data-start=""1812"" data-end=""1834"">8.8g</td>
</tr>
<tr data-start=""1835"" data-end=""1888"">
<td data-start=""1835"" data-end=""1854"" data-col-size=""sm"">Sodium</td>
<td data-col-size=""sm"" data-start=""1854"" data-end=""1866"">54mg</td>
<td data-col-size=""sm"" data-start=""1866"" data-end=""1888"">14mg</td>
</tr>
</tbody>
</table>
<div class=""sticky end-(--thread-content-margin) h-0 self-end select-none"">
<div class=""absolute end-0 flex items-end""><span class="""" data-state=""closed""><button class=""bg-token-bg-primary hover:bg-token-bg-tertiary text-token-text-secondary my-1 rounded-sm p-1 transition-opacity group-[:not(:hover):not(:focus-within)]:pointer-events-none group-[:not(:hover):not(:focus-within)]:opacity-0""><svg width=""24"" height=""24"" viewbox=""0 0 24 24"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"" class=""icon-md-heavy""><path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M7 5C7 3.34315 8.34315 2 10 2H19C20.6569 2 22 3.34315 22 5V14C22 15.6569 20.6569 17 19 17H17V19C17 20.6569 15.6569 22 14 22H5C3.34315 22 2 20.6569 2 19V10C2 8.34315 3.34315 7 5 7H7V5ZM9 7H14C15.6569 7 17 8.34315 17 10V15H19C19.5523 15 20 14.5523 20 14V5C20 4.44772 19.5523 4 19 4H10C9.44772 4 9 4.44772 9 5V7ZM5 9C4.44772 9 4 9.44772 4 10V19C4 19.5523 4.44772 20 5 20H14C14.5523 20 15 19.5523 15 19V10C15 9.44772 14.5523 9 14 9H5Z"" fill=""currentColor""></path></svg></button></span></div>
</div>
</div>
</div>
<hr data-start=""1890"" data-end=""1893"">
<h3 data-start=""1895"" data-end=""1919"">Storage Instructions</h3>
<p data-start=""1921"" data-end=""2055"">Keep in a cool, dry place away from direct sunlight.<br data-start=""1973"" data-end=""1976"">Do not refrigerate, as this may impact the texture and flavor of the chocolate.</p>",Whittaker's,"Food, Beverages & Tobacco > Food Items > Candy & Chocolate > Chocolate","","",true,Title,Default Title,,,,,,,,P03849,400.0,,0,deny,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0721/4779/6258/files/5025560.png?v=1748509826,1,"",false,,,4748,,,,,,,,,,,,,,,,,,,,milk; soybeans,milk-chocolate,,,new-zealand,,,,,,,,,,,,,kg,,5.99,active
